pozycja;ilosc;czas ca³kowity(ms);czas/ilosc(ms);;pozycja;ilosc;czas ca³kowity(ms);czas/ilosc(ms);;pozycja;ilosc;czas ca³kowity(ms);czas/ilosc(ms);
0;1000000;240;0,00024;SH;0;1000000;214;0,000214;SHT;0;1000000;233;0,000233;SDH
1;1000000;188;0,000188;;1;1000000;175;0,000175;;1;1000000;216;0,000216;
2;1000000;260;0,00026;;2;1000000;183;0,000183;;2;1000000;178;0,000178;
3;1000000;409;0,000409;;3;1000000;161;0,000161;;3;1000000;166;0,000166;
4;1000000;525;0,000525;;4;1000000;154;0,000154;;4;1000000;184;0,000184;
5;1000000;509;0,000509;;5;1000000;174;0,000174;;5;1000000;185;0,000185;
6;1000000;631;0,000631;;6;1000000;161;0,000161;;6;1000000;208;0,000208;
7;1000000;751;0,000751;;7;1000000;157;0,000157;;7;1000000;145;0,000145;
8;1000000;834;0,000834;;8;1000000;154;0,000154;;8;1000000;144;0,000144;
9;1000000;902;0,000902;;9;1000000;131;0,000131;;9;1000000;138;0,000138;
10;1000000;986;0,000986;;10;1000000;166;0,000166;;10;1000000;139;0,000139;
11;1000000;1045;0,001045;;11;1000000;233;0,000233;;11;1000000;142;0,000142;
12;1000000;1080;0,00108;;12;1000000;227;0,000227;;12;1000000;145;0,000145;
13;1000000;1138;0,001138;;13;1000000;227;0,000227;;13;1000000;136;0,000136;
14;1000000;1232;0,001232;;14;1000000;211;0,000211;;14;1000000;138;0,000138;
15;1000000;1294;0,001294;;15;1000000;205;0,000205;;15;1000000;138;0,000138;
16;1000000;1355;0,001355;;16;1000000;228;0,000228;;16;1000000;135;0,000135;
17;1000000;1404;0,001404;;17;1000000;214;0,000214;;17;1000000;140;0,00014;
18;1000000;1443;0,001443;;18;1000000;221;0,000221;;18;1000000;141;0,000141;
19;1000000;1516;0,001516;;19;1000000;246;0,000246;;19;1000000;142;0,000142;
20;1000000;1591;0,001591;;20;1000000;261;0,000261;;20;1000000;148;0,000148;
21;1000000;1631;0,001631;;21;1000000;285;0,000285;;21;1000000;142;0,000142;
22;1000000;1672;0,001672;;22;1000000;253;0,000253;;22;1000000;164;0,000164;
23;1000000;1732;0,001732;;23;1000000;240;0,00024;;23;1000000;138;0,000138;
24;1000000;1807;0,001807;;24;1000000;264;0,000264;;24;1000000;137;0,000137;
25;1000000;1857;0,001857;;25;1000000;224;0,000224;;25;1000000;149;0,000149;
26;1000000;1904;0,001904;;26;1000000;275;0,000275;;26;1000000;137;0,000137;
27;1000000;1980;0,00198;;27;1000000;220;0,00022;;27;1000000;149;0,000149;
28;1000000;2076;0,002076;;28;1000000;201;0,000201;;28;1000000;173;0,000173;
29;1000000;2104;0,002104;;29;1000000;224;0,000224;;29;1000000;157;0,000157;
30;1000000;2140;0,00214;;30;1000000;231;0,000231;;30;1000000;152;0,000152;
31;1000000;2261;0,002261;;31;1000000;250;0,00025;;31;1000000;141;0,000141;
32;1000000;2305;0,002305;;32;1000000;201;0,000201;;32;1000000;150;0,00015;
33;1000000;2348;0,002348;;33;1000000;217;0,000217;;33;1000000;138;0,000138;
34;1000000;2460;0,00246;;34;1000000;210;0,00021;;34;1000000;149;0,000149;
35;1000000;2524;0,002524;;35;1000000;254;0,000254;;35;1000000;141;0,000141;
36;1000000;2568;0,002568;;36;1000000;267;0,000267;;36;1000000;142;0,000142;
37;1000000;2719;0,002719;;37;1000000;239;0,000239;;37;1000000;143;0,000143;
38;1000000;2738;0,002738;;38;1000000;238;0,000238;;38;1000000;142;0,000142;
39;1000000;2811;0,002811;;39;1000000;236;0,000236;;39;1000000;144;0,000144;
40;1000000;2913;0,002913;;40;1000000;257;0,000257;;40;1000000;140;0,00014;
41;1000000;2932;0,002932;;41;1000000;211;0,000211;;41;1000000;141;0,000141;
42;1000000;3109;0,003109;;42;1000000;226;0,000226;;42;1000000;140;0,00014;
43;1000000;3147;0,003147;;43;1000000;239;0,000239;;43;1000000;135;0,000135;
44;1000000;3171;0,003171;;44;1000000;219;0,000219;;44;1000000;143;0,000143;
45;1000000;3231;0,003231;;45;1000000;245;0,000245;;45;1000000;140;0,00014;
46;1000000;3301;0,003301;;46;1000000;213;0,000213;;46;1000000;135;0,000135;
47;1000000;3394;0,003394;;47;1000000;214;0,000214;;47;1000000;138;0,000138;
48;1000000;3428;0,003428;;48;1000000;226;0,000226;;48;1000000;137;0,000137;
49;1000000;3546;0,003546;;49;1000000;226;0,000226;;49;1000000;140;0,00014;
50;1000000;3560;0,00356;;50;1000000;223;0,000223;;50;1000000;138;0,000138;
51;1000000;3673;0,003673;;51;1000000;205;0,000205;;51;1000000;143;0,000143;
52;1000000;3713;0,003713;;52;1000000;211;0,000211;;52;1000000;136;0,000136;
53;1000000;3820;0,00382;;53;1000000;226;0,000226;;53;1000000;140;0,00014;
54;1000000;3844;0,003844;;54;1000000;213;0,000213;;54;1000000;138;0,000138;
55;1000000;3944;0,003944;;55;1000000;228;0,000228;;55;1000000;142;0,000142;
56;1000000;3985;0,003985;;56;1000000;214;0,000214;;56;1000000;141;0,000141;
57;1000000;4084;0,004084;;57;1000000;231;0,000231;;57;1000000;140;0,00014;
58;1000000;4131;0,004131;;58;1000000;233;0,000233;;58;1000000;136;0,000136;
59;1000000;4151;0,004151;;59;1000000;242;0,000242;;59;1000000;139;0,000139;
60;1000000;4338;0,004338;;60;1000000;242;0,000242;;60;1000000;147;0,000147;
61;1000000;4442;0,004442;;61;1000000;212;0,000212;;61;1000000;138;0,000138;
62;1000000;4387;0,004387;;62;1000000;230;0,00023;;62;1000000;141;0,000141;
63;1000000;4592;0,004592;;63;1000000;143;0,000143;;63;1000000;136;0,000136;
64;1000000;4580;0,00458;;64;1000000;144;0,000144;;64;1000000;137;0,000137;
65;1000000;4667;0,004667;;65;1000000;150;0,00015;;65;1000000;138;0,000138;
66;1000000;4715;0,004715;;66;1000000;143;0,000143;;66;1000000;140;0,00014;
67;1000000;4795;0,004795;;67;1000000;145;0,000145;;67;1000000;136;0,000136;
68;1000000;4854;0,004854;;68;1000000;140;0,00014;;68;1000000;141;0,000141;
69;1000000;5002;0,005002;;69;1000000;148;0,000148;;69;1000000;145;0,000145;
70;1000000;5074;0,005074;;70;1000000;149;0,000149;;70;1000000;144;0,000144;
71;1000000;5152;0,005152;;71;1000000;148;0,000148;;71;1000000;144;0,000144;
72;1000000;5228;0,005228;;72;1000000;148;0,000148;;72;1000000;139;0,000139;
73;1000000;5255;0,005255;;73;1000000;176;0,000176;;73;1000000;139;0,000139;
74;1000000;5424;0,005424;;74;1000000;153;0,000153;;74;1000000;138;0,000138;
75;1000000;5360;0,00536;;75;1000000;142;0,000142;;75;1000000;173;0,000173;
76;1000000;5517;0,005517;;76;1000000;144;0,000144;;76;1000000;159;0,000159;
77;1000000;5943;0,005943;;77;1000000;148;0,000148;;77;1000000;148;0,000148;
78;1000000;5548;0,005548;;78;1000000;148;0,000148;;78;1000000;175;0,000175;
79;1000000;5767;0,005767;;79;1000000;223;0,000223;;79;1000000;146;0,000146;
80;1000000;5917;0,005917;;80;1000000;164;0,000164;;80;1000000;169;0,000169;
81;1000000;5856;0,005856;;81;1000000;180;0,00018;;81;1000000;170;0,00017;
82;1000000;5892;0,005892;;82;1000000;171;0,000171;;82;1000000;166;0,000166;
83;1000000;6035;0,006035;;83;1000000;211;0,000211;;83;1000000;225;0,000225;
84;1000000;6207;0,006207;;84;1000000;181;0,000181;;84;1000000;196;0,000196;
85;1000000;6213;0,006213;;85;1000000;197;0,000197;;85;1000000;258;0,000258;
86;1000000;6285;0,006285;;86;1000000;191;0,000191;;86;1000000;211;0,000211;
87;1000000;6302;0,006302;;87;1000000;187;0,000187;;87;1000000;209;0,000209;
88;1000000;6815;0,006815;;88;1000000;164;0,000164;;88;1000000;228;0,000228;
89;1000000;6613;0,006613;;89;1000000;194;0,000194;;89;1000000;229;0,000229;
90;1000000;6442;0,006442;;90;1000000;173;0,000173;;90;1000000;392;0,000392;
91;1000000;6641;0,006641;;91;1000000;165;0,000165;;91;1000000;227;0,000227;
92;1000000;6877;0,006877;;92;1000000;172;0,000172;;92;1000000;210;0,00021;
;;;;;93;1000000;169;0,000169;;93;1000000;201;0,000201;
;;;;;94;1000000;216;0,000216;;94;1000000;253;0,000253;
;;;;;95;1000000;243;0,000243;;95;1000000;227;0,000227;
;;;;;96;1000000;214;0,000214;;96;1000000;198;0,000198;
;;;;;97;1000000;180;0,00018;;97;1000000;214;0,000214;
;;;;;98;1000000;163;0,000163;;98;1000000;201;0,000201;
;;;;;99;1000000;187;0,000187;;99;1000000;208;0,000208;
;;;;;100;1000000;163;0,000163;;100;1000000;209;0,000209;
;;;;;101;1000000;160;0,00016;;101;1000000;188;0,000188;
;;;;;102;1000000;156;0,000156;;102;1000000;191;0,000191;
;;;;;103;1000000;165;0,000165;;103;1000000;201;0,000201;
;;;;;104;1000000;174;0,000174;;104;1000000;204;0,000204;
;;;;;105;1000000;187;0,000187;;105;1000000;215;0,000215;
;;;;;106;1000000;163;0,000163;;106;1000000;175;0,000175;
;;;;;107;1000000;175;0,000175;;107;1000000;208;0,000208;
;;;;;108;1000000;169;0,000169;;108;1000000;205;0,000205;
;;;;;109;1000000;176;0,000176;;109;1000000;190;0,00019;
;;;;;110;1000000;165;0,000165;;110;1000000;227;0,000227;
;;;;;111;1000000;156;0,000156;;111;1000000;184;0,000184;
;;;;;112;1000000;158;0,000158;;112;1000000;193;0,000193;
;;;;;113;1000000;158;0,000158;;113;1000000;166;0,000166;
;;;;;114;1000000;171;0,000171;;114;1000000;185;0,000185;
;;;;;115;1000000;161;0,000161;;115;1000000;165;0,000165;
;;;;;116;1000000;154;0,000154;;116;1000000;173;0,000173;
;;;;;117;1000000;158;0,000158;;117;1000000;170;0,00017;
;;;;;118;1000000;158;0,000158;;118;1000000;165;0,000165;
;;;;;119;1000000;158;0,000158;;119;1000000;224;0,000224;
;;;;;120;1000000;167;0,000167;;120;1000000;184;0,000184;
;;;;;121;1000000;170;0,00017;;121;1000000;223;0,000223;
;;;;;122;1000000;183;0,000183;;122;1000000;193;0,000193;
;;;;;123;1000000;173;0,000173;;123;1000000;172;0,000172;
;;;;;124;1000000;174;0,000174;;124;1000000;179;0,000179;
;;;;;125;1000000;148;0,000148;;125;1000000;192;0,000192;
;;;;;126;1000000;177;0,000177;;126;1000000;183;0,000183;
;;;;;127;1000000;164;0,000164;;127;1000000;213;0,000213;
;;;;;128;1000000;149;0,000149;;128;1000000;168;0,000168;
;;;;;129;1000000;205;0,000205;;129;1000000;169;0,000169;
;;;;;130;1000000;179;0,000179;;130;1000000;210;0,00021;
;;;;;131;1000000;178;0,000178;;131;1000000;167;0,000167;
;;;;;132;1000000;155;0,000155;;132;1000000;188;0,000188;
;;;;;133;1000000;151;0,000151;;133;1000000;204;0,000204;
;;;;;134;1000000;163;0,000163;;134;1000000;201;0,000201;
;;;;;135;1000000;167;0,000167;;135;1000000;182;0,000182;
;;;;;136;1000000;157;0,000157;;136;1000000;173;0,000173;
;;;;;137;1000000;147;0,000147;;137;1000000;176;0,000176;
;;;;;138;1000000;152;0,000152;;138;1000000;183;0,000183;
;;;;;139;1000000;155;0,000155;;139;1000000;188;0,000188;
;;;;;140;1000000;152;0,000152;;140;1000000;171;0,000171;
;;;;;141;1000000;152;0,000152;;141;1000000;171;0,000171;
;;;;;142;1000000;149;0,000149;;142;1000000;186;0,000186;
;;;;;143;1000000;148;0,000148;;143;1000000;162;0,000162;
;;;;;144;1000000;154;0,000154;;144;1000000;161;0,000161;
;;;;;145;1000000;150;0,00015;;145;1000000;187;0,000187;
;;;;;146;1000000;156;0,000156;;146;1000000;172;0,000172;
;;;;;147;1000000;151;0,000151;;147;1000000;168;0,000168;
;;;;;148;1000000;151;0,000151;;148;1000000;163;0,000163;
;;;;;149;1000000;159;0,000159;;149;1000000;159;0,000159;
;;;;;150;1000000;152;0,000152;;150;1000000;220;0,00022;
;;;;;151;1000000;144;0,000144;;151;1000000;171;0,000171;
;;;;;152;1000000;146;0,000146;;152;1000000;194;0,000194;
;;;;;153;1000000;151;0,000151;;153;1000000;179;0,000179;
;;;;;154;1000000;149;0,000149;;154;1000000;179;0,000179;
;;;;;155;1000000;145;0,000145;;155;1000000;168;0,000168;
;;;;;156;1000000;149;0,000149;;156;1000000;160;0,00016;
;;;;;157;1000000;147;0,000147;;157;1000000;163;0,000163;
;;;;;158;1000000;150;0,00015;;158;1000000;163;0,000163;
;;;;;159;1000000;145;0,000145;;159;1000000;160;0,00016;
;;;;;160;1000000;147;0,000147;;160;1000000;169;0,000169;
;;;;;161;1000000;149;0,000149;;161;1000000;210;0,00021;
;;;;;162;1000000;146;0,000146;;162;1000000;215;0,000215;
;;;;;163;1000000;149;0,000149;;163;1000000;196;0,000196;
;;;;;164;1000000;147;0,000147;;164;1000000;168;0,000168;
;;;;;165;1000000;145;0,000145;;165;1000000;169;0,000169;
;;;;;166;1000000;166;0,000166;;166;1000000;180;0,00018;
;;;;;167;1000000;153;0,000153;;167;1000000;157;0,000157;
;;;;;168;1000000;148;0,000148;;168;1000000;160;0,00016;
;;;;;169;1000000;145;0,000145;;169;1000000;211;0,000211;
;;;;;170;1000000;144;0,000144;;170;1000000;210;0,00021;
;;;;;171;1000000;152;0,000152;;171;1000000;205;0,000205;
;;;;;172;1000000;144;0,000144;;172;1000000;217;0,000217;
;;;;;173;1000000;150;0,00015;;173;1000000;248;0,000248;
;;;;;174;1000000;150;0,00015;;174;1000000;216;0,000216;
;;;;;175;1000000;153;0,000153;;175;1000000;210;0,00021;
;;;;;176;1000000;148;0,000148;;176;1000000;222;0,000222;
;;;;;177;1000000;152;0,000152;;177;1000000;211;0,000211;
;;;;;178;1000000;176;0,000176;;178;1000000;215;0,000215;
;;;;;179;1000000;150;0,00015;;179;1000000;209;0,000209;
;;;;;180;1000000;180;0,00018;;180;1000000;223;0,000223;
;;;;;181;1000000;182;0,000182;;181;1000000;236;0,000236;
;;;;;182;1000000;203;0,000203;;182;1000000;245;0,000245;
;;;;;183;1000000;182;0,000182;;183;1000000;220;0,00022;
;;;;;184;1000000;169;0,000169;;184;1000000;178;0,000178;
;;;;;185;1000000;160;0,00016;;185;1000000;184;0,000184;
;;;;;186;1000000;173;0,000173;;186;1000000;177;0,000177;
;;;;;187;1000000;179;0,000179;;187;1000000;209;0,000209;
;;;;;188;1000000;171;0,000171;;188;1000000;195;0,000195;
;;;;;189;1000000;177;0,000177;;189;1000000;175;0,000175;
;;;;;190;1000000;164;0,000164;;190;1000000;176;0,000176;
;;;;;191;1000000;166;0,000166;;191;1000000;182;0,000182;
;;;;;192;1000000;173;0,000173;;192;1000000;213;0,000213;
;;;;;193;1000000;163;0,000163;;193;1000000;192;0,000192;
;;;;;194;1000000;179;0,000179;;194;1000000;183;0,000183;
;;;;;195;1000000;178;0,000178;;195;1000000;191;0,000191;
;;;;;196;1000000;174;0,000174;;196;1000000;205;0,000205;
;;;;;197;1000000;176;0,000176;;197;1000000;184;0,000184;
;;;;;198;1000000;190;0,00019;;198;1000000;215;0,000215;
;;;;;199;1000000;160;0,00016;;199;1000000;186;0,000186;
